,x,y,z,px,py,pz
0,-0.016667919583614767,0.006702319217004977,-0.8789731160138926,-0.015755565624825045,0.0075993908578052185,1.9865145975217902
1,-0.015169481696479734,-0.006226684065898954,1.1450555908061686,-0.007422209750167351,0.019059579638953862,1.995310777520032
2,0.0008993202612624878,-0.003539603579144232,-1.9663733866440323,0.0020511929435773684,-0.017097405360559738,2.02226520951286
3,0.00023794172805159384,-0.0002029997899390136,1.9997554220937532,-0.0008164374433024955,-0.00966678719448478,2.005515396330532
4,-0.010451425375368428,-0.0062838205809040565,1.5851854987038947,0.004377093666101847,0.0034408759583807957,2.0059886031702887
5,-0.01847751209644669,0.006266376549907793,-0.4394777771450106,-0.017070611736959212,-0.02557321511694433,2.0024047818191097
6,0.019430672164346564,-0.0009712230451647018,-0.46374243970364254,0.0058697103943912655,-0.005514319804639275,2.0562624946202845
7,-0.008775880490915999,-0.017893612375846073,0.1674084153239698,-0.013990656308524661,-0.004155379040812608,1.9799319137633435
8,-0.000672765559926797,0.016684430927221834,-1.1008049379256069,0.010658826564099656,-0.0021762490570183925,2.0001799731581285
9,-0.018425391712999575,0.006014186628169499,0.4933001056565232,0.009417107783542053,0.00030814806796646276,2.0234357174208504
10,0.010288408364148483,0.010723246510965305,-1.3385090122878887,-0.012902977233462586,0.00862541785001541,2.032209350221514
11,0.013561319952275762,0.004965470610773859,1.3835993016966595,-0.017201370096896776,-0.011452492481673973,2.000359811724483
12,0.007662387389461992,0.0048339201888221595,1.7830340296862295,0.006059892674792983,0.006687437716897447,1.9956857519346878
13,0.018684060075292067,-0.005327864729970524,-0.4745498553578242,-0.005794566459184888,0.007725717969191185,2.0021274719869755
14,0.004299240498359283,-0.0015214586046022533,1.9473101829234838,0.0056551090857425825,0.0004198854847516579,1.9918033696464865
15,-0.01950882471009983,-0.0038038005439893618,0.2221904555138342,-0.010159486968427547,0.009479464223443753,1.966244064698478
16,0.000880734425935881,-0.007914487798901158,1.834625819484769,-0.005563787151253369,-0.0030688300393000305,1.973297234423634
17,0.00989784713250566,-0.00286159133542399,-1.7141876127500624,-0.02290679099417671,0.026924897528071725,1.9931376644749834
18,-0.011326452155200522,-0.006449165855823097,-1.516969812949615,0.007610720993061555,-0.007594922911374178,2.0322711691118394
